"('city', 'AQI', 'PM2.5/1h', 'PM10/1h', 'CO/1h', 'NO2/1h', 'O3/1h', 'O3/8h', 'SO2/1h')"
阿坝州,30,8,10,1.37,2,91,58,15
阿克苏地区,118,44,184,0.45,12,89,77,5
阿拉善盟,49,18,34,0.57,11,108,97,19
阿勒泰地区,20,12,19,0.35,30,46,26,10
阿里地区,42,29,0,0.5,19,70,49,39
安康,65,41,78,0.83,35,52,26,21
安庆,66,45,80,0.78,23,107,60,14
鞍山,52,23,51,0.71,23,77,47,21
安顺,28,19,24,0.55,20,59,54,29
安阳,165,125,145,1.08,47,104,39,26
白城,66,19,80,0.1,5,101,57,9
百色,27,14,26,0.75,14,31,21,18
白山,59,41,63,0.85,11,100,59,18
白银,48,33,21,0.45,30,69,69,9
保定,73,39,93,0.57,25,111,43,19
宝鸡,70,50,73,0.89,37,74,34,12
保山,48,20,40,0.65,5,115,95,5
包头,64,45,69,1.0,32,75,34,36
巴彦淖尔,59,21,65,0.83,21,72,40,29
巴中,49,34,45,0.55,23,44,33,4
北海,103,76,105,1.0,21,21,22,7
北京,77,56,97,0.79,47,65,27,8
蚌埠,109,81,143,0.7,34,113,55,27
本溪,32,12,31,1.46,19,78,40,21
毕节,24,10,16,0.55,21,58,47,8
滨州,80,58,75,0.9,33,119,66,13
博州,53,30,53,0.15,25,39,44,7
亳州,83,61,96,0.5,20,126,61,10
沧州,61,39,70,0.6,24,107,48,27
长春,58,21,64,0.53,11,89,53,4
常德,50,35,46,0.92,28,39,24,13
昌都,46,11,45,1.0,13,64,48,3
昌都地区,29,6,12,0.7,11,86,57,8
昌吉州,87,64,84,1.8,41,44,34,6
长沙,54,37,42,0.78,34,46,13,7
常熟,153,116,167,0.9,65,151,75,29
长治,87,63,121,1.26,38,115,44,17
常州,88,65,91,0.87,46,100,44,18
朝阳,48,16,47,0.75,8,96,56,10
潮州,65,46,64,0.73,14,139,75,15
承德,40,9,39,1.02,24,73,43,17
成都,54,37,55,0.64,37,57,37,4
郴州,45,31,44,0.93,27,31,28,7
赤峰,64,34,76,0.3,13,81,37,8
池州,61,38,69,0.6,31,114,57,13
重庆,57,39,62,0.75,47,34,20,10
崇左,22,15,0,0.8,17,24,23,2
楚雄州,41,20,40,0.6,5,119,76,10
滁州,88,65,119,0.57,27,108,57,18
大连,40,14,39,0.46,20,81,54,12
大理州,59,41,49,0.65,9,116,104,5
丹东,63,44,60,0.93,21,78,37,22
大庆,56,14,60,0.3,8,79,59,3
大同,63,44,67,0.7,23,88,39,46
大兴安岭地,0,0,0,0.0,0,0,0,0
大兴安岭地区,31,7,11,0.45,8,98,56,14
达州,49,34,48,0.56,28,34,19,7
德宏州,77,49,101,1.0,31,82,27,13
德阳,83,61,71,0.55,32,62,27,4
德州,56,22,60,0.7,20,106,64,8
定西,53,28,53,0.65,23,79,53,7
迪庆州,48,22,31,0.5,7,107,95,5
东莞,65,38,78,0.68,41,133,63,11
东营,70,37,88,0.7,25,119,72,18
鄂尔多斯,31,11,29,0.48,9,98,60,12
恩施州,56,23,60,0.8,32,33,20,5
鄂州,76,54,99,0.7,30,101,37,23
防城港,16,11,10,0.83,25,20,23,4
佛山,76,42,99,0.75,53,106,52,13
抚顺,34,14,33,0.55,13,85,45,17
阜新,55,13,57,0.4,10,91,56,18
阜阳,69,45,86,0.57,33,107,66,5
富阳,81,59,95,0.7,11,57,32,4
福州,61,38,69,0.7,31,84,68,6
抚州,63,44,69,0.9,29,28,22,13
甘南州,55,17,33,0.4,13,114,104,4
赣州,50,33,49,1.04,16,47,41,4
甘孜藏族自治州,51,19,50,0.4,9,47,41,5
甘孜州,25,7,18,0.3,11,73,49,16
广安,31,13,30,0.58,20,53,43,14
广元,42,29,34,0.57,31,38,32,11
广州,69,38,85,0.61,41,119,48,9
贵港,15,8,14,0.73,15,29,27,6
桂林,33,22,32,0.83,29,49,47,11
贵阳,49,28,48,0.56,24,64,52,18
果洛州,118,49,183,1.1,13,130,74,6
固原,67,32,82,0.8,32,96,37,13
哈尔滨,47,12,46,0.51,11,81,58,9
海北州,68,35,84,0.4,11,120,113,14
海东地区,53,36,47,0.6,18,70,67,20
海口,44,23,43,0.58,8,70,60,4
海门,94,70,106,0.7,26,114,63,17
海南州,102,45,151,0.5,4,122,122,10
海西州,199,59,345,0.4,22,99,90,10
哈密地区,299,56,418,1.15,10,85,67,2
邯郸,103,73,154,0.87,38,117,47,31
杭州,73,52,93,0.76,36,106,45,14
汉中,62,35,71,1.2,40,34,26,14
鹤壁,99,74,110,0.87,39,109,39,25
河池,18,7,15,0.67,16,36,35,7
合肥,70,50,66,0.57,28,124,40,10
鹤岗,41,9,22,0.38,3,88,80,6
黑河,42,10,28,0.47,7,92,82,24
衡水,57,29,61,0.57,18,102,46,10
衡阳,39,27,37,0.8,30,56,40,11
和田地区,136,66,219,0.5,17,72,41,17
河源,55,28,58,0.93,20,105,48,9
菏泽,113,60,174,0.95,24,103,59,17
贺州,42,29,41,0.55,21,29,31,7
红河州,85,62,80,0.77,9,115,86,14
淮安,70,31,88,0.34,19,109,80,6
淮北,88,65,108,0.63,15,118,71,12
怀化,65,46,68,0.58,12,73,25,7
淮南,78,54,103,0.6,22,116,64,17
黄冈,67,46,81,0.8,22,116,52,12
黄南州,84,46,116,0.8,8,106,96,11
黄山,61,35,69,0.47,17,98,48,8
黄石,86,56,119,1.03,46,90,31,16
呼和浩特,56,27,60,0.76,22,94,40,17
惠州,59,28,66,0.54,15,143,86,8
葫芦岛,58,11,63,0.48,17,71,47,12
呼伦贝尔,38,7,24,0.25,4,94,74,1
湖州,91,67,89,1.03,51,104,53,25
佳木斯,37,11,32,0.33,6,90,72,4
吉安,65,46,62,0.65,27,51,41,8
江门,64,31,76,0.55,23,114,70,7
江阴,135,102,157,0.93,48,156,64,27
胶南,0,0,0,0.0,0,0,0,0
胶州,0,0,0,0.0,0,0,0,0
焦作,72,51,92,0.83,21,125,87,14
嘉兴,81,59,97,0.8,38,152,53,17
嘉峪关,61,15,70,0.35,8,109,70,4
揭阳,61,37,69,0.68,16,159,87,11
吉林,34,13,30,0.44,6,100,66,5
即墨,0,0,0,0.0,0,0,0,0
济南,70,28,88,0.61,33,100,42,11
金昌,46,12,45,0.6,8,120,90,31
晋城,67,45,81,0.93,24,141,41,13
景德镇,52,25,52,0.4,8,92,42,5
荆门,71,51,75,0.76,31,40,29,9
荆州,55,32,57,0.73,28,48,29,13
金华,60,42,67,0.43,19,162,74,14
济宁,82,57,111,0.87,18,118,65,22
金坛,116,87,121,0.85,45,141,66,22
晋中,58,28,63,0.73,18,99,45,11
锦州,83,18,114,0.56,19,72,43,17
九江,62,36,71,0.42,23,82,50,15
酒泉,70,20,88,0.6,9,103,74,15
鸡西,31,13,25,0.33,6,84,61,4
句容,124,93,146,1.05,39,144,70,20
开封,76,55,84,0.77,17,126,65,14
喀什地区,185,122,318,0.9,40,79,42,8
克拉玛依,80,58,89,0.86,25,56,55,4
克州,130,59,208,0.2,20,81,77,7
库尔勒,203,80,351,0.57,19,95,38,13
昆明,44,29,43,0.66,13,110,67,9
昆山,121,91,150,1.6,72,69,36,26
来宾,20,8,12,0.75,23,42,39,5
莱芜,88,65,99,0.67,18,89,77,10
莱西,0,0,0,0.0,0,0,0,0
莱州,37,10,36,0.8,12,105,63,12
廊坊,78,49,103,0.8,25,118,36,13
兰州,55,27,57,0.88,30,85,63,18
拉萨,43,15,29,0.48,11,110,85,2
乐山,37,23,36,0.54,14,96,48,4
凉山州,36,20,35,0.68,13,96,65,14
连云港,46,17,45,0.68,20,100,82,10
聊城,96,53,139,0.63,20,128,50,18
辽阳,43,22,42,1.15,23,72,37,21
辽源,35,18,34,0.6,7,83,47,13
丽江,44,5,22,0.67,8,99,86,6
临安,64,41,76,0.8,14,97,58,12
临沧,81,59,85,0.8,6,129,67,13
临汾,69,42,86,1.25,29,96,42,63
临夏州,38,8,20,0.55,11,111,75,13
临沂,72,32,91,0.35,23,106,57,7
林芝,36,9,0,0.7,5,95,71,3
林芝地区,18,4,16,0.35,6,51,35,3
丽水,59,34,65,0.6,17,135,69,11
六盘水,49,34,47,0.88,32,32,37,19
柳州,30,21,26,0.73,25,25,26,13
溧阳,86,63,96,1.4,26,144,68,28
陇南,40,10,18,0.4,13,89,79,5
龙岩,58,38,64,0.65,21,72,55,17
娄底,65,46,69,0.66,20,40,25,10
六安,72,42,91,0.6,16,85,39,9
漯河,64,38,76,0.47,15,111,51,10
洛阳,116,87,152,0.7,44,86,30,19
泸州,87,64,80,0.7,35,22,18,16
吕梁,52,30,52,0.77,17,92,32,16
马鞍山,81,59,105,1.06,47,90,40,29
茂名,66,35,80,0.6,12,108,97,5
眉山,64,45,61,0.55,27,71,20,5
梅州,57,30,62,0.7,15,130,57,10
绵阳,50,31,49,0.53,36,60,33,3
牡丹江,59,23,66,0.46,10,102,57,2
南昌,69,41,86,0.81,35,45,20,10
南充,60,38,68,0.53,15,71,50,3
南京,78,51,104,0.76,48,117,42,22
南宁,24,11,23,0.89,31,12,15,8
南平,50,34,49,0.75,21,57,52,6
南通,175,132,173,0.9,42,161,63,21
南阳,47,27,46,0.72,20,111,61,5
那曲地区,29,17,28,0.53,5,79,50,4
内江,49,34,45,0.48,24,70,38,10
宁波,103,76,123,0.73,32,175,75,16
宁德,68,45,83,0.77,31,75,42,8
怒江州,43,13,31,0.85,5,100,84,7
盘锦,32,8,31,0.57,10,90,51,10
攀枝花,54,26,55,0.74,17,109,47,18
蓬莱,49,20,48,0.5,22,107,77,11
平顶山,66,47,77,0.6,19,117,65,14
平度,0,0,0,0.0,0,0,0,0
平凉,47,23,46,0.45,24,72,44,12
萍乡,61,43,56,0.9,27,32,18,12
普洱,81,59,77,0.65,13,138,73,6
莆田,56,33,53,0.64,23,124,106,7
濮阳,106,79,121,1.4,27,119,53,17
黔东南州,29,18,28,0.45,23,77,49,10
黔南州,33,23,0,0.1,15,52,36,16
黔西南州,13,4,12,0.1,11,33,25,2
青岛,57,27,62,0.63,30,86,45,7
庆阳,59,34,65,0.47,16,107,81,10
清远,70,50,71,0.77,36,43,28,21
秦皇岛,52,26,52,0.7,40,81,38,16
钦州,18,12,15,1.1,20,26,23,10
齐齐哈尔,76,17,99,1.04,11,81,58,9
七台河,57,20,62,0.43,8,100,78,9
泉州,55,22,42,0.43,18,120,104,8
曲靖,69,49,63,0.5,6,117,43,12
衢州,61,43,68,0.53,18,111,47,12
日喀则,35,9,32,0.45,6,85,68,6
日喀则地区,29,6,27,0.35,2,68,56,5
日照,52,26,51,0.23,11,98,73,5
荣成,45,16,44,0.75,22,97,86,10
乳山,52,12,52,0.65,14,114,64,9
三门峡,83,49,113,0.68,24,116,51,15
三明,45,29,44,0.6,23,44,30,8
三沙,30,7,20,0.3,30,51,58,6
三亚,50,24,42,0.65,4,106,99,3
上海,108,80,90,0.91,53,147,61,17
商洛,59,31,65,0.65,20,113,51,43
商丘,233,182,204,1.37,45,62,34,14
上饶,52,24,52,0.38,13,100,45,15
山南,35,10,34,0.5,5,93,69,3
山南地区,40,5,21,0.45,6,65,79,4
汕头,64,27,49,0.53,15,140,115,9
汕尾,57,32,62,0.6,10,134,101,10
韶关,64,45,60,0.88,27,49,44,13
绍兴,117,73,181,0.74,39,190,79,17
邵阳,58,40,44,0.86,28,53,48,11
沈阳,43,20,42,0.65,15,89,41,15
深圳,56,30,59,0.6,15,116,99,5
石河子,158,120,205,1.85,38,20,10,15
石家庄,85,58,117,0.69,24,107,45,15
十堰,65,39,77,0.78,28,88,50,16
石嘴山,65,31,78,1.68,30,63,36,34
寿光,89,44,126,0.7,15,110,65,10
双鸭山,45,16,44,0.33,6,98,80,4
朔州,64,27,75,0.5,13,94,35,19
四平,54,32,55,0.3,11,88,50,4
松原,29,0,0,0.5,6,80,56,4
绥化,41,17,40,0.35,56,68,47,5
遂宁,38,26,37,0.53,24,49,41,10
随州,70,50,83,0.63,12,119,51,12
宿迁,58,39,63,0.6,18,96,65,11
苏州,80,58,96,0.66,40,140,51,14
宿州,90,66,127,0.6,11,105,56,9
塔城地区,78,29,104,1.6,11,42,25,5
泰安,80,47,108,0.67,21,106,66,54
太仓,138,105,143,0.95,43,163,78,27
太原,64,28,76,1.07,36,78,37,24
台州,87,64,96,0.63,27,154,85,11
泰州,141,107,165,0.93,25,159,64,15
唐山,79,51,106,1.07,49,92,34,26
天津,81,59,83,1.14,41,96,41,27
天水,50,21,49,0.53,22,80,44,11
铁岭,51,17,50,0.35,23,79,41,13
铜川,61,36,70,0.7,26,102,67,21
通化,45,24,44,0.55,9,71,38,4
通辽,33,10,32,0.33,8,87,60,12
铜陵,71,51,84,0.93,40,82,45,22
铜仁地区,32,8,31,0.55,13,90,25,4
吐鲁番地区,86,31,119,0.85,18,87,71,7
瓦房店,34,13,33,0.35,16,88,53,13
潍坊,74,40,96,0.5,22,107,60,8
威海,62,19,71,0.3,14,86,55,4
渭南,96,56,140,1.23,36,82,32,28
文登,39,15,33,0.7,12,118,76,6
文山州,43,30,42,1.1,11,68,50,10
温州,113,84,156,0.9,76,70,45,16
乌海,63,27,74,0.73,21,82,37,42
武汉,72,52,77,1.44,53,77,29,23
芜湖,70,50,81,0.8,29,115,50,17
吴江,101,53,129,1.0,27,200,77,20
五家渠,189,142,242,4.4,30,20,7,45
乌兰察布,33,16,31,0.3,8,104,31,20
乌鲁木齐,109,81,131,2.7,63,36,28,6
武威,56,27,59,0.4,11,110,63,6
无锡,91,67,127,0.95,45,146,62,19
吴忠,136,103,143,1.27,62,20,19,83
梧州,62,41,72,1.08,23,17,16,13
厦门,59,35,65,0.45,27,119,103,9
西安,84,61,115,0.9,57,67,24,19
湘潭,70,50,61,1.1,37,38,13,14
湘西州,56,34,59,1.0,26,47,17,17
襄阳,54,30,55,0.48,16,97,68,15
咸宁,61,34,69,0.7,24,81,33,14
咸阳,80,58,96,1.04,37,85,39,23
孝感,60,31,68,0.85,25,105,44,6
锡林郭勒盟,45,4,44,0.1,3,83,67,18
兴安盟,38,16,37,0.97,10,78,54,11
邢台,91,65,129,0.8,36,98,49,26
西宁,55,38,54,1.45,34,91,83,16
新乡,88,64,123,1.13,34,109,47,27
信阳,52,29,51,0.43,9,131,81,7
新余,69,49,78,1.12,34,36,21,30
忻州,60,27,68,0.7,28,80,32,40
西双版纳州,142,108,143,1.4,28,118,44,8
宣城,57,35,61,0.55,20,122,75,11
许昌,58,37,63,0.73,17,112,70,11
徐州,80,45,108,0.47,18,107,62,10
雅安,33,23,28,0.38,12,87,39,9
延安,59,26,65,1.05,61,37,18,13
延边州,54,21,55,0.43,8,112,63,6
盐城,67,35,81,0.63,13,108,83,8
阳江,62,31,72,0.67,10,106,83,7
阳泉,63,39,73,0.75,27,95,35,20
扬州,106,79,125,0.64,32,117,53,13
烟台,56,24,60,0.35,27,89,44,9
宜宾,65,46,50,0.77,23,47,34,11
宜昌,81,59,98,0.9,53,22,14,20
宜春,59,41,62,0.61,27,45,30,12
伊春,34,9,24,0.3,7,88,66,6
伊犁哈萨克,0,0,0,0.0,0,0,0,0
伊犁哈萨克州,71,33,89,0.77,19,67,41,10
银川,76,47,100,1.66,67,44,30,57
营口,27,10,25,0.18,11,84,40,4
鹰潭,57,35,61,0.36,32,38,15,20
义乌,75,54,85,0.5,27,149,68,13
宜兴,104,77,113,1.05,24,149,55,32
益阳,75,54,72,1.2,38,53,19,17
永州,53,36,44,0.54,29,45,43,6
岳阳,62,41,72,1.1,29,62,31,9
玉林,35,24,31,0.87,18,20,17,6
榆林,58,24,64,0.9,53,45,21,24
运城,82,54,111,0.88,19,119,52,14
云浮,59,35,66,0.73,27,91,30,11
玉树州,43,11,41,0.3,2,94,85,6
玉溪,52,26,51,0.6,8,119,65,7
枣庄,89,39,126,0.44,24,107,72,16
张家港,177,133,229,1.65,67,131,53,34
张家界,35,19,34,0.75,22,43,24,3
张家口,43,9,42,0.74,15,101,70,12
章丘,58,20,64,0.75,18,104,58,19
张掖,50,27,49,0.35,10,109,40,16
漳州,87,64,104,0.8,37,105,58,18
湛江,57,27,61,0.58,9,111,107,5
肇庆,70,48,88,0.7,55,77,26,22
昭通,35,16,33,0.75,12,82,68,11
招远,42,14,34,0.5,13,133,74,11
郑州,113,84,137,0.74,48,81,26,12
镇江,117,88,119,0.88,48,126,55,32
中山,55,26,58,0.53,21,109,74,5
中卫,66,47,78,0.87,46,45,27,26
周口,75,54,95,0.8,16,137,69,15
舟山,59,41,64,0.53,21,114,75,7
珠海,57,31,61,0.6,20,116,88,5
诸暨,82,57,77,0.6,18,184,79,0
驻马店,61,37,69,0.5,11,112,56,12
株洲,75,54,64,1.04,30,39,16,11
淄博,51,23,50,0.45,18,122,56,11
自贡,74,53,80,0.57,20,45,29,8
资阳,32,20,31,0.48,29,69,35,6
遵义,40,24,39,0.63,20,55,46,14
